 strategy,interface,num_data_points,elapsed_time,record_count,engine,finished_at,
vanilla_dask_bag_reduction,bag,9000,4.883755,9,dask,2024-10-09T00:20:27.362894,
vanilla_dask_bag_reduction,bag,9000,4.827393,9,dask,2024-10-09T00:20:32.341789,
vanilla_dask_ddf_grp_udaf,ddf,90,0.114204,9,dask,2024-10-09T00:20:32.612725,
vanilla_dask_bag_fold,bag,900000,5.955530,9,dask,2024-10-09T00:20:38.714957,
vanilla_dask_ddf_grp_udaf,ddf,9000,0.122443,9,dask,2024-10-09T00:20:38.994782,
vanilla_dask_bag_fold,bag,9,4.444750,9,dask,2024-10-09T00:20:43.584525,
vanilla_dask_sql_no_gpu,ddf,900000,0.158147,9,dask,2024-10-09T00:20:43.893610,
vanilla_dask_bag_foldby,bag,9,4.564666,9,dask,2024-10-09T00:20:48.602919,
vanilla_dask_bag_foldby,bag,90,4.882221,9,dask,2024-10-09T00:20:53.634866,
vanilla_dask_bag_reduction,bag,9000000,12.639399,9,dask,2024-10-09T00:21:06.430159,
vanilla_dask_ddf_grp_apply,ddf,9,0.051648,9,dask,2024-10-09T00:21:06.634837,
vanilla_dask_ddf_grp_apply,ddf,9,0.042014,9,dask,2024-10-09T00:21:06.832553,
vanilla_dask_bag_reduction,bag,90,4.868517,9,dask,2024-10-09T00:21:11.846196,
vanilla_dask_bag_foldby,bag,900,4.899896,9,dask,2024-10-09T00:21:16.894821,
vanilla_dask_ddf_grp_udaf,ddf,90000,0.138067,9,dask,2024-10-09T00:21:17.189864,
vanilla_dask_bag_map_partitions,bag,9000000,12.660494,9,dask,2024-10-09T00:21:29.997451,
vanilla_dask_ddf_grp_udaf,ddf,9,0.084209,9,dask,2024-10-09T00:21:30.232192,
vanilla_dask_bag_fold,bag,900000,5.883929,9,dask,2024-10-09T00:21:36.265005,
vanilla_dask_bag_foldby,bag,9000,4.847496,9,dask,2024-10-09T00:21:41.262751,
vanilla_dask_bag_foldby,bag,9000000,12.712410,9,dask,2024-10-09T00:21:54.125601,
vanilla_dask_sql_no_gpu,ddf,900000,0.161964,9,dask,2024-10-09T00:21:54.438074,
vanilla_dask_bag_fold,bag,90000,4.996763,9,dask,2024-10-09T00:21:59.590461,
vanilla_dask_bag_foldby,bag,9,4.446618,9,dask,2024-10-09T00:22:04.185405,
vanilla_dask_bag_reduction,bag,900,4.873549,9,dask,2024-10-09T00:22:09.215438,
vanilla_dask_sql_no_gpu,ddf,9000,0.099205,9,dask,2024-10-09T00:22:09.468810,
vanilla_dask_bag_accumulate,bag,90,4.897796,9,dask,2024-10-09T00:22:14.511839,
vanilla_dask_bag_accumulate,bag,9000000,88.390947,9,dask,2024-10-09T00:23:43.049285,
vanilla_dask_bag_accumulate,bag,90,5.096675,9,dask,2024-10-09T00:23:48.325708,
vanilla_dask_ddf_grp_apply,ddf,9000,0.095834,9,dask,2024-10-09T00:23:48.570466,
vanilla_dask_bag_accumulate,bag,9000000,88.473267,9,dask,2024-10-09T00:25:17.186690,
vanilla_dask_bag_fold,bag,90000,4.985025,9,dask,2024-10-09T00:25:22.343853,
vanilla_dask_bag_reduction,bag,90,4.877705,9,dask,2024-10-09T00:25:27.374971,
vanilla_dask_bag_foldby,bag,9000,4.868219,9,dask,2024-10-09T00:25:32.390565,
vanilla_dask_bag_foldby,bag,900000,6.001836,9,dask,2024-10-09T00:25:38.546970,
vanilla_dask_ddf_grp_apply,ddf,900,0.085332,9,dask,2024-10-09T00:25:38.781616,
vanilla_dask_bag_fold,bag,90000,4.989709,9,dask,2024-10-09T00:25:43.917689,
vanilla_dask_sql_no_gpu,ddf,90,0.083645,9,dask,2024-10-09T00:25:44.155779,
vanilla_dask_bag_accumulate,bag,9000,4.944278,9,dask,2024-10-09T00:25:49.243154,
vanilla_dask_bag_reduction,bag,9000000,12.653132,9,dask,2024-10-09T00:26:02.046481,
vanilla_dask_ddf_grp_udaf,ddf,9000,0.127522,9,dask,2024-10-09T00:26:02.325022,
vanilla_dask_bag_fold,bag,900,4.840429,9,dask,2024-10-09T00:26:07.315164,
vanilla_dask_bag_foldby,bag,9000,4.835263,9,dask,2024-10-09T00:26:12.301588,
vanilla_dask_bag_accumulate,bag,9000000,89.390464,9,dask,2024-10-09T00:27:41.846614,
 strategy,interface,num_data_points,elapsed_time,record_count,engine,finished_at,
vanilla_dask_bag_fold,bag,9000,5.569742,9,dask,2024-10-09T07:48:23.604554,
vanilla_dask_bag_map_partitions,bag,9,4.664168,9,dask,2024-10-09T07:48:28.441192,
vanilla_dask_bag_map_partitions,bag,900,5.395484,9,dask,2024-10-09T07:48:33.993436,
vanilla_dask_ddf_grp_apply,ddf,9,0.081714,9,dask,2024-10-09T07:48:34.245998,
vanilla_dask_sql_no_gpu,ddf,90,0.161689,9,dask,2024-10-09T07:48:34.574903,
vanilla_dask_bag_accumulate,bag,90,5.232262,9,dask,2024-10-09T07:48:39.972771,
vanilla_dask_bag_fold,bag,90000,5.333242,9,dask,2024-10-09T07:48:45.468808,
vanilla_dask_bag_reduction,bag,9,4.674140,9,dask,2024-10-09T07:48:50.312177,
vanilla_dask_sql_no_gpu,ddf,900,0.106124,9,dask,2024-10-09T07:48:50.585999,
vanilla_dask_bag_accumulate,bag,9000000,123.978232,9,dask,2024-10-09T07:50:54.723103,
vanilla_dask_sql_no_gpu,ddf,9,0.149109,9,dask,2024-10-09T07:50:55.069059,
vanilla_dask_ddf_grp_udaf,ddf,9,0.106192,9,dask,2024-10-09T07:50:55.334218,
vanilla_dask_bag_map_partitions,bag,9000,7.189487,9,dask,2024-10-09T07:51:02.687340,
vanilla_dask_bag_fold,bag,90000,5.644797,9,dask,2024-10-09T07:51:08.504595,
vanilla_dask_bag_fold,bag,90,5.642862,9,dask,2024-10-09T07:51:14.325388,
vanilla_dask_ddf_grp_udaf,ddf,9000,0.146472,9,dask,2024-10-09T07:51:14.642705,
vanilla_dask_ddf_grp_apply,ddf,9000,0.135149,9,dask,2024-10-09T07:51:14.941118,
vanilla_dask_bag_reduction,bag,9,5.050992,9,dask,2024-10-09T07:51:20.155182,
vanilla_dask_bag_foldby,bag,9,5.055017,9,dask,2024-10-09T07:51:25.381180,
vanilla_dask_bag_reduction,bag,900000,6.770388,9,dask,2024-10-09T07:51:32.315198,
vanilla_dask_sql_no_gpu,ddf,900,0.119462,9,dask,2024-10-09T07:51:32.613433,
vanilla_dask_bag_map_partitions,bag,900000,6.729156,9,dask,2024-10-09T07:51:39.503301,
vanilla_dask_ddf_grp_udaf,ddf,9000,0.150642,9,dask,2024-10-09T07:51:39.831634,
vanilla_dask_ddf_grp_udaf,ddf,90000,0.167742,9,dask,2024-10-09T07:51:40.168261,
vanilla_dask_ddf_grp_udaf,ddf,900,0.167566,9,dask,2024-10-09T07:51:40.504998,
vanilla_dask_bag_fold,bag,9000,5.680540,9,dask,2024-10-09T07:51:46.355245,
vanilla_dask_bag_fold,bag,9,5.032629,9,dask,2024-10-09T07:51:51.563661,
vanilla_dask_bag_map_partitions,bag,900,5.426144,9,dask,2024-10-09T07:51:57.163596,
vanilla_dask_bag_reduction,bag,9000000,17.277721,9,dask,2024-10-09T07:52:14.620951,
vanilla_dask_bag_map_partitions,bag,900000,6.729999,9,dask,2024-10-09T07:52:21.530728,
vanilla_dask_bag_foldby,bag,9,4.996386,9,dask,2024-10-09T07:52:26.698147,
vanilla_dask_bag_foldby,bag,9000000,15.121372,9,dask,2024-10-09T07:52:41.988339,
vanilla_dask_ddf_grp_apply,ddf,90,0.103677,9,dask,2024-10-09T07:52:42.266969,
vanilla_dask_bag_foldby,bag,9,5.272448,9,dask,2024-10-09T07:52:47.711886,
vanilla_dask_ddf_grp_apply,ddf,900,0.127156,9,dask,2024-10-09T07:52:48.014271,
vanilla_dask_bag_map_partitions,bag,90000,5.847148,9,dask,2024-10-09T07:52:54.035119,
vanilla_dask_bag_map_partitions,bag,90000,5.497522,9,dask,2024-10-09T07:52:59.734626,
vanilla_dask_sql_no_gpu,ddf,9000000,1.168011,9,dask,2024-10-09T07:53:01.077994,
vanilla_dask_bag_foldby,bag,900,5.365583,9,dask,2024-10-09T07:53:06.604842,
vanilla_dask_ddf_grp_apply,ddf,90,0.106420,9,dask,2024-10-09T07:53:06.879012,
vanilla_dask_bag_map_partitions,bag,9,5.653566,9,dask,2024-10-09T07:53:12.697482,
vanilla_dask_bag_map_partitions,bag,90,5.576997,9,dask,2024-10-09T07:53:18.460743,
vanilla_dask_bag_reduction,bag,900,5.424208,9,dask,2024-10-09T07:53:24.054882,
vanilla_dask_bag_map_partitions,bag,90000,5.616354,9,dask,2024-10-09T07:53:29.842697,
vanilla_dask_bag_fold,bag,90,5.511667,9,dask,2024-10-09T07:53:35.529078,
vanilla_dask_bag_foldby,bag,90000,5.669703,9,dask,2024-10-09T07:53:41.377548,
vanilla_dask_bag_accumulate,bag,9,5.097021,9,dask,2024-10-09T07:53:46.660074,
vanilla_dask_bag_map_partitions,bag,9000000,15.807311,9,dask,2024-10-09T07:54:02.638059,
vanilla_dask_bag_fold,bag,900,5.529487,9,dask,2024-10-09T07:54:08.352264,
vanilla_dask_bag_foldby,bag,9000000,15.998753,9,dask,2024-10-09T07:54:24.522589,
vanilla_dask_bag_reduction,bag,9000,5.476331,9,dask,2024-10-09T07:54:30.181982,
vanilla_dask_ddf_grp_udaf,ddf,90000,0.164311,9,dask,2024-10-09T07:54:30.526787,
vanilla_dask_bag_reduction,bag,90,5.464519,9,dask,2024-10-09T07:54:36.156483,
vanilla_dask_sql_no_gpu,ddf,9000,0.128131,9,dask,2024-10-09T07:54:36.467080,
vanilla_dask_bag_fold,bag,9000,5.498168,9,dask,2024-10-09T07:54:42.129827,
vanilla_dask_sql_no_gpu,ddf,90,0.125777,9,dask,2024-10-09T07:54:42.437340,
vanilla_dask_bag_map_partitions,bag,900,5.614303,9,dask,2024-10-09T07:54:48.213698,
vanilla_dask_bag_foldby,bag,90000,5.565480,9,dask,2024-10-09T07:54:53.956878,
vanilla_dask_bag_map_partitions,bag,9,5.014879,9,dask,2024-10-09T07:54:59.152023,
vanilla_dask_sql_no_gpu,ddf,90000,0.146734,9,dask,2024-10-09T07:54:59.471245,
vanilla_dask_bag_fold,bag,9,5.385810,9,dask,2024-10-09T07:55:05.023626,
vanilla_dask_bag_fold,bag,900000,6.717973,9,dask,2024-10-09T07:55:11.911388,
vanilla_dask_bag_reduction,bag,900000,6.576542,9,dask,2024-10-09T07:55:18.659242,
vanilla_dask_bag_fold,bag,9000000,15.011425,9,dask,2024-10-09T07:55:33.840563,
vanilla_dask_sql_no_gpu,ddf,9,0.092869,9,dask,2024-10-09T07:55:34.107260,
vanilla_dask_bag_fold,bag,90000,5.512481,9,dask,2024-10-09T07:55:39.792933,
vanilla_dask_bag_map_partitions,bag,900000,6.640836,9,dask,2024-10-09T07:55:46.602926,
vanilla_dask_bag_accumulate,bag,90,5.389892,9,dask,2024-10-09T07:55:52.176605,
vanilla_dask_bag_map_partitions,bag,900000,6.566979,9,dask,2024-10-09T07:55:58.909504,
vanilla_dask_bag_accumulate,bag,900000,15.786247,9,dask,2024-10-09T07:56:14.868494,
vanilla_dask_bag_map_partitions,bag,9,5.091767,9,dask,2024-10-09T07:56:20.129409,
vanilla_dask_bag_map_partitions,bag,9000000,15.284143,9,dask,2024-10-09T07:56:35.581595,
vanilla_dask_ddf_grp_apply,ddf,900,0.113595,9,dask,2024-10-09T07:56:35.867418,
vanilla_dask_bag_fold,bag,90000,5.567676,9,dask,2024-10-09T07:56:41.608229,
vanilla_dask_bag_reduction,bag,9000000,19.573183,9,dask,2024-10-09T07:57:01.353234,
vanilla_dask_sql_no_gpu,ddf,900000,0.195359,9,dask,2024-10-09T07:57:01.723938,
vanilla_dask_bag_foldby,bag,9000000,14.470564,9,dask,2024-10-09T07:57:16.356716,
vanilla_dask_bag_reduction,bag,9,4.957314,9,dask,2024-10-09T07:57:21.488084,
vanilla_dask_bag_reduction,bag,900000,6.286740,9,dask,2024-10-09T07:57:27.943593,
vanilla_dask_bag_accumulate,bag,90,5.161947,9,dask,2024-10-09T07:57:33.276414,
vanilla_dask_bag_fold,bag,9,4.623699,9,dask,2024-10-09T07:57:38.063708,
vanilla_dask_bag_map_partitions,bag,900,5.153244,9,dask,2024-10-09T07:57:43.379921,
vanilla_dask_bag_reduction,bag,900000,6.371310,9,dask,2024-10-09T07:57:49.912338,
vanilla_dask_ddf_grp_udaf,ddf,90000,0.145952,9,dask,2024-10-09T07:57:50.223247,
vanilla_dask_ddf_grp_apply,ddf,90000,0.141088,9,dask,2024-10-09T07:57:50.522362,
vanilla_dask_bag_fold,bag,9000000,14.391359,9,dask,2024-10-09T07:58:05.072466,
vanilla_dask_bag_fold,bag,900000,6.361249,9,dask,2024-10-09T07:58:11.603209,
vanilla_dask_ddf_grp_apply,ddf,90000,0.143418,9,dask,2024-10-09T07:58:11.910582,
vanilla_dask_sql_no_gpu,ddf,90000,0.117816,9,dask,2024-10-09T07:58:12.185491,
vanilla_dask_sql_no_gpu,ddf,9000,0.106996,9,dask,2024-10-09T07:58:12.447500,
vanilla_dask_bag_map_partitions,bag,90,5.078500,9,dask,2024-10-09T07:58:17.685444,
vanilla_dask_bag_fold,bag,90,5.103063,9,dask,2024-10-09T07:58:22.951485,
vanilla_dask_bag_map_partitions,bag,900,5.122115,9,dask,2024-10-09T07:58:28.244288,
vanilla_dask_sql_no_gpu,ddf,90,0.097256,9,dask,2024-10-09T07:58:28.506515,
vanilla_dask_bag_foldby,bag,900000,6.270217,9,dask,2024-10-09T07:58:34.931823,
vanilla_dask_bag_foldby,bag,900,5.183255,9,dask,2024-10-09T07:58:40.282241,
vanilla_dask_bag_reduction,bag,9,4.647698,9,dask,2024-10-09T07:58:45.095629,
vanilla_dask_bag_map_partitions,bag,9000000,14.242848,9,dask,2024-10-09T07:58:59.502183,
vanilla_dask_bag_reduction,bag,90000,5.195959,9,dask,2024-10-09T07:59:04.874324,
vanilla_dask_bag_map_partitions,bag,90,5.166621,9,dask,2024-10-09T07:59:10.213212,
vanilla_dask_bag_accumulate,bag,90000,6.093637,9,dask,2024-10-09T07:59:16.467623,
vanilla_dask_ddf_grp_udaf,ddf,900,0.129768,9,dask,2024-10-09T07:59:16.759230,
vanilla_dask_bag_accumulate,bag,90000,6.158401,9,dask,2024-10-09T07:59:23.072666,
vanilla_dask_bag_reduction,bag,9,4.770417,9,dask,2024-10-09T07:59:28.009489,
vanilla_dask_bag_reduction,bag,9000,5.169871,9,dask,2024-10-09T07:59:33.344283,
vanilla_dask_ddf_grp_apply,ddf,9000,0.113317,9,dask,2024-10-09T07:59:33.626907,
vanilla_dask_ddf_grp_apply,ddf,90000,0.138012,9,dask,2024-10-09T07:59:33.921173,
vanilla_dask_ddf_grp_udaf,ddf,900,0.127296,9,dask,2024-10-09T07:59:34.205111,
vanilla_dask_bag_reduction,bag,900,5.158352,9,dask,2024-10-09T07:59:39.520271,
vanilla_dask_bag_map_partitions,bag,90,5.045959,9,dask,2024-10-09T07:59:44.728183,
vanilla_dask_ddf_grp_apply,ddf,90000,0.134392,9,dask,2024-10-09T07:59:45.023727,
vanilla_dask_bag_reduction,bag,900000,6.213973,9,dask,2024-10-09T07:59:51.389510,
vanilla_dask_bag_accumulate,bag,90000,5.698305,9,dask,2024-10-09T07:59:57.245883,
vanilla_dask_bag_reduction,bag,9,4.805055,9,dask,2024-10-09T08:00:02.205194,
vanilla_dask_ddf_grp_apply,ddf,90000,0.134647,9,dask,2024-10-09T08:00:02.497149,
vanilla_dask_bag_fold,bag,9,4.928640,9,dask,2024-10-09T08:00:07.578379,
vanilla_dask_bag_foldby,bag,9,4.772979,9,dask,2024-10-09T08:00:12.531369,
vanilla_dask_bag_map_partitions,bag,90,5.181420,9,dask,2024-10-09T08:00:17.875904,
vanilla_dask_bag_accumulate,bag,900,5.113461,9,dask,2024-10-09T08:00:23.157030,
vanilla_dask_bag_foldby,bag,900000,6.351815,9,dask,2024-10-09T08:00:29.672262,
vanilla_dask_sql_no_gpu,ddf,900,0.103595,9,dask,2024-10-09T08:00:29.948139,
vanilla_dask_bag_foldby,bag,900,5.134586,9,dask,2024-10-09T08:00:35.243083,
vanilla_dask_bag_fold,bag,9000,5.184315,9,dask,2024-10-09T08:00:40.597192,
vanilla_dask_bag_accumulate,bag,9000000,96.725558,9,dask,2024-10-09T08:02:17.487120,
vanilla_dask_bag_accumulate,bag,90,4.899665,9,dask,2024-10-09T08:02:22.568398,
vanilla_dask_bag_fold,bag,900000,6.073496,9,dask,2024-10-09T08:02:28.792966,
vanilla_dask_bag_map_partitions,bag,9000000,13.096842,9,dask,2024-10-09T08:02:42.045518,
vanilla_dask_bag_fold,bag,9000,4.957330,9,dask,2024-10-09T08:02:47.167091,
vanilla_dask_bag_fold,bag,9000,4.871469,9,dask,2024-10-09T08:02:52.191636,
vanilla_dask_bag_fold,bag,900,4.931854,9,dask,2024-10-09T08:02:57.270312,
vanilla_dask_sql_no_gpu,ddf,9000000,0.919295,9,dask,2024-10-09T08:02:58.338224,
vanilla_dask_bag_map_partitions,bag,90000,5.010441,9,dask,2024-10-09T08:03:03.496929,
vanilla_dask_bag_foldby,bag,90,4.896373,9,dask,2024-10-09T08:03:08.544487,
vanilla_dask_sql_no_gpu,ddf,9,0.082847,9,dask,2024-10-09T08:03:08.775711,
vanilla_dask_bag_foldby,bag,900000,5.961313,9,dask,2024-10-09T08:03:14.887539,
vanilla_dask_bag_fold,bag,90,4.905002,9,dask,2024-10-09T08:03:19.944389,
vanilla_dask_sql_no_gpu,ddf,90,0.089869,9,dask,2024-10-09T08:03:20.184106,
vanilla_dask_ddf_grp_apply,ddf,900,0.095108,9,dask,2024-10-09T08:03:20.424346,
vanilla_dask_bag_foldby,bag,90000,4.994113,9,dask,2024-10-09T08:03:25.565253,
vanilla_dask_bag_map_partitions,bag,900,4.924074,9,dask,2024-10-09T08:03:30.641828,
vanilla_dask_ddf_grp_apply,ddf,9,0.050262,9,dask,2024-10-09T08:03:30.839758,
vanilla_dask_bag_accumulate,bag,9000,4.999574,9,dask,2024-10-09T08:03:35.985673,
vanilla_dask_sql_no_gpu,ddf,900,0.093011,9,dask,2024-10-09T08:03:36.227245,
vanilla_dask_ddf_grp_apply,ddf,90000,0.123377,9,dask,2024-10-09T08:03:36.500965,
vanilla_dask_ddf_grp_udaf,ddf,90000,0.131390,9,dask,2024-10-09T08:03:36.777267,
vanilla_dask_bag_foldby,bag,9000000,12.708307,9,dask,2024-10-09T08:03:49.631090,
vanilla_dask_bag_fold,bag,90000,4.986737,9,dask,2024-10-09T08:03:54.774353,
vanilla_dask_bag_fold,bag,90,4.928289,9,dask,2024-10-09T08:03:59.858989,
vanilla_dask_bag_accumulate,bag,90,4.876500,9,dask,2024-10-09T08:04:04.881853,
vanilla_dask_bag_accumulate,bag,900000,13.368318,9,dask,2024-10-09T08:04:18.404865,
vanilla_dask_bag_reduction,bag,9000000,12.688942,9,dask,2024-10-09T08:04:31.247137,
vanilla_dask_bag_fold,bag,9000000,12.904690,9,dask,2024-10-09T08:04:44.311841,
vanilla_dask_bag_foldby,bag,900000,6.122173,9,dask,2024-10-09T08:04:50.595616,
vanilla_dask_bag_accumulate,bag,9000000,93.712485,9,dask,2024-10-09T08:06:24.465785,
vanilla_dask_ddf_grp_udaf,ddf,90,0.113236,9,dask,2024-10-09T08:06:24.755753,
vanilla_dask_bag_accumulate,bag,90000,5.749307,9,dask,2024-10-09T08:06:30.650553,
vanilla_dask_bag_fold,bag,900,4.885560,9,dask,2024-10-09T08:06:35.698269,
vanilla_dask_bag_foldby,bag,9000000,14.299414,9,dask,2024-10-09T08:06:50.154750,
vanilla_dask_bag_accumulate,bag,90,4.965693,9,dask,2024-10-09T08:06:55.290849,
vanilla_dask_ddf_grp_udaf,ddf,9000,0.118839,9,dask,2024-10-09T08:06:55.564487,
vanilla_dask_bag_fold,bag,9,4.582483,9,dask,2024-10-09T08:07:00.292118,
vanilla_dask_bag_fold,bag,900000,5.942725,9,dask,2024-10-09T08:07:06.383754,
vanilla_dask_bag_foldby,bag,9000,4.960676,9,dask,2024-10-09T08:07:11.496941,
vanilla_dask_bag_reduction,bag,900000,5.901311,9,dask,2024-10-09T08:07:17.546034,
vanilla_dask_bag_reduction,bag,9,4.574528,9,dask,2024-10-09T08:07:22.272435,
vanilla_dask_bag_map_partitions,bag,90000,4.977066,9,dask,2024-10-09T08:07:27.399192,
vanilla_dask_sql_no_gpu,ddf,90000,0.105789,9,dask,2024-10-09T08:07:27.660015,
vanilla_dask_ddf_grp_apply,ddf,90,0.085147,9,dask,2024-10-09T08:07:27.891353,
vanilla_dask_bag_reduction,bag,90000,5.034681,9,dask,2024-10-09T08:07:33.071417,
vanilla_dask_bag_reduction,bag,90,4.847803,9,dask,2024-10-09T08:07:38.071322,
vanilla_dask_bag_accumulate,bag,9000,4.993324,9,dask,2024-10-09T08:07:43.220693,
vanilla_dask_bag_accumulate,bag,900000,13.281057,9,dask,2024-10-09T08:07:56.659979,
vanilla_dask_ddf_grp_udaf,ddf,900,0.111207,9,dask,2024-10-09T08:07:56.923199,
vanilla_dask_sql_no_gpu,ddf,9,0.072037,9,dask,2024-10-09T08:07:57.139694,
vanilla_dask_bag_map_partitions,bag,9000000,12.796238,9,dask,2024-10-09T08:08:10.084210,
vanilla_dask_bag_foldby,bag,9,4.540675,9,dask,2024-10-09T08:08:14.785727,
vanilla_dask_bag_accumulate,bag,900,4.889429,9,dask,2024-10-09T08:08:19.826449,
vanilla_dask_bag_accumulate,bag,900,4.953655,9,dask,2024-10-09T08:08:24.931315,
vanilla_dask_bag_foldby,bag,90,4.854008,9,dask,2024-10-09T08:08:29.931463,
vanilla_dask_bag_accumulate,bag,9,4.519507,9,dask,2024-10-09T08:08:34.606221,
vanilla_dask_bag_map_partitions,bag,9000,4.872666,9,dask,2024-10-09T08:08:39.632583,
vanilla_dask_bag_map_partitions,bag,9000000,12.645844,9,dask,2024-10-09T08:08:52.430698,
vanilla_dask_bag_reduction,bag,90,4.931653,9,dask,2024-10-09T08:08:57.522871,
vanilla_dask_bag_foldby,bag,9000000,12.856353,9,dask,2024-10-09T08:09:10.525154,
vanilla_dask_sql_no_gpu,ddf,9000,0.100013,9,dask,2024-10-09T08:09:10.780508,
vanilla_dask_sql_no_gpu,ddf,900000,0.161277,9,dask,2024-10-09T08:09:11.094131,
vanilla_dask_bag_map_partitions,bag,9000000,12.801696,9,dask,2024-10-09T08:09:24.041400,
vanilla_dask_bag_accumulate,bag,900,4.917845,9,dask,2024-10-09T08:09:29.115262,
vanilla_dask_bag_reduction,bag,9000,4.848310,9,dask,2024-10-09T08:09:34.122872,
vanilla_dask_bag_reduction,bag,9000,4.866337,9,dask,2024-10-09T08:09:39.143643,
vanilla_dask_ddf_grp_udaf,ddf,900,0.117414,9,dask,2024-10-09T08:09:39.412035,
vanilla_dask_ddf_grp_apply,ddf,900,0.092898,9,dask,2024-10-09T08:09:39.651608,
vanilla_dask_bag_reduction,bag,900,4.867043,9,dask,2024-10-09T08:09:44.665984,
vanilla_dask_sql_no_gpu,ddf,9000000,0.924243,9,dask,2024-10-09T08:09:45.737438,
vanilla_dask_bag_accumulate,bag,900,4.886309,9,dask,2024-10-09T08:09:50.768373,
vanilla_dask_sql_no_gpu,ddf,900000,0.155674,9,dask,2024-10-09T08:09:51.071177,
vanilla_dask_bag_accumulate,bag,9000000,92.802032,9,dask,2024-10-09T08:11:24.022407,
vanilla_dask_sql_no_gpu,ddf,900,0.098904,9,dask,2024-10-09T08:11:24.308289,
vanilla_dask_bag_reduction,bag,9,4.469430,9,dask,2024-10-09T08:11:28.922969,
vanilla_dask_bag_fold,bag,9000000,12.679364,9,dask,2024-10-09T08:11:41.754516,
vanilla_dask_bag_reduction,bag,900000,6.091834,9,dask,2024-10-09T08:11:48.002498,
vanilla_dask_ddf_grp_udaf,ddf,9000,0.123327,9,dask,2024-10-09T08:11:48.284205,
vanilla_dask_bag_accumulate,bag,9000000,89.961982,9,dask,2024-10-09T08:13:18.391425,
vanilla_dask_bag_reduction,bag,9000,4.899315,9,dask,2024-10-09T08:13:23.472948,
vanilla_dask_bag_map_partitions,bag,90000,4.964017,9,dask,2024-10-09T08:13:28.586139,
vanilla_dask_bag_foldby,bag,900000,6.025776,9,dask,2024-10-09T08:13:34.761957,
vanilla_dask_bag_fold,bag,9000000,12.927853,9,dask,2024-10-09T08:13:47.852492,
vanilla_dask_bag_reduction,bag,90000,5.024067,9,dask,2024-10-09T08:13:53.033443,
vanilla_dask_ddf_grp_udaf,ddf,900,0.118027,9,dask,2024-10-09T08:13:53.309103,
vanilla_dask_bag_accumulate,bag,9000,4.946686,9,dask,2024-10-09T08:13:58.402082,
vanilla_dask_bag_map_partitions,bag,9,4.450059,9,dask,2024-10-09T08:14:03.006312,
vanilla_dask_bag_foldby,bag,900,4.914790,9,dask,2024-10-09T08:14:08.071865,
vanilla_dask_bag_map_partitions,bag,9,4.574182,9,dask,2024-10-09T08:14:12.794238,
vanilla_dask_bag_map_partitions,bag,900,4.870738,9,dask,2024-10-09T08:14:17.814749,
vanilla_dask_bag_fold,bag,900,4.965238,9,dask,2024-10-09T08:14:22.930976,
vanilla_dask_bag_foldby,bag,9000000,12.773696,9,dask,2024-10-09T08:14:35.853957,
vanilla_dask_bag_map_partitions,bag,9000000,12.792661,9,dask,2024-10-09T08:14:48.804624,
vanilla_dask_bag_accumulate,bag,90,4.845265,9,dask,2024-10-09T08:14:53.809708,
vanilla_dask_ddf_grp_apply,ddf,9,0.048305,9,dask,2024-10-09T08:14:54.015508,
vanilla_dask_sql_no_gpu,ddf,90,0.091175,9,dask,2024-10-09T08:14:54.251876,
vanilla_dask_bag_foldby,bag,900,4.868325,9,dask,2024-10-09T08:14:59.267245,
vanilla_dask_bag_map_partitions,bag,90,4.853372,9,dask,2024-10-09T08:15:04.266205,
vanilla_dask_ddf_grp_apply,ddf,90,0.084935,9,dask,2024-10-09T08:15:04.506409,
vanilla_dask_ddf_grp_apply,ddf,9,0.049065,9,dask,2024-10-09T08:15:04.702310,
vanilla_dask_bag_fold,bag,90,4.940664,9,dask,2024-10-09T08:15:09.788079,
vanilla_dask_bag_map_partitions,bag,9000,4.939822,9,dask,2024-10-09T08:15:14.875407,
vanilla_dask_bag_foldby,bag,90000,4.966308,9,dask,2024-10-09T08:15:19.990939,
vanilla_dask_bag_accumulate,bag,9000,4.964271,9,dask,2024-10-09T08:15:25.114093,
vanilla_dask_bag_foldby,bag,90000,5.062355,9,dask,2024-10-09T08:15:30.335418,
vanilla_dask_bag_map_partitions,bag,9,4.543655,9,dask,2024-10-09T08:15:35.030634,
vanilla_dask_ddf_grp_udaf,ddf,9,0.079339,9,dask,2024-10-09T08:15:35.258411,
vanilla_dask_ddf_grp_apply,ddf,90,0.086989,9,dask,2024-10-09T08:15:35.492488,
vanilla_dask_ddf_grp_apply,ddf,9000,0.106578,9,dask,2024-10-09T08:15:35.744635,
vanilla_dask_bag_map_partitions,bag,90000,4.964950,9,dask,2024-10-09T08:15:40.856185,
vanilla_dask_bag_accumulate,bag,9000,4.960643,9,dask,2024-10-09T08:15:45.975015,
vanilla_dask_ddf_grp_apply,ddf,9000,0.102410,9,dask,2024-10-09T08:15:46.229510,
vanilla_dask_bag_reduction,bag,900,4.905232,9,dask,2024-10-09T08:15:51.279721,
vanilla_dask_bag_reduction,bag,90000,4.971074,9,dask,2024-10-09T08:15:56.404441,
vanilla_dask_bag_accumulate,bag,900000,15.044868,9,dask,2024-10-09T08:16:11.606560,
vanilla_dask_bag_reduction,bag,90000,8.064358,9,dask,2024-10-09T08:16:19.832366,
